night_utc,bench,run_id,run_number,head_sha,n_samples,complete,median_ns,mean_ns,min_ns,max_ns,stdev_ns,cv_pct,median_ns_steady,mean_ns_steady,samples_ns
2026-07-26,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30190111835,95,77bd8c285826,6,True,267405302.0,267700069.66666666,265298802.0,270140031.0,1653384.1014275742,0.6176255775675838,267502133.0,267778389.4,267308471;265298802;267502133;270140031;267079763;268871218
2026-07-27,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30242446630,96,e9a7d92b5748,6,True,201542475.0,201084608.33333334,199567940.0,202443050.0,1132648.7765205358,0.5632697529206064,201532561.0,200983586.2,201589719;201552389;201532561;199821991;202443050;199567940
2026-07-28,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30332309478,97,ebb934f0a1f5,6,True,223166521.5,223521544.0,222461882.0,226027970.0,1286713.961638561,0.575655455224737,223160723.0,223511599.8,223571265;223160723;222461882;223172320;222735104;226027970
2026-07-29,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30425942883,98,9ed59fa5e798,6,True,281158631.0,280773536.8333333,278162486.0,283463055.0,2035419.6616414431,0.7249328710239757,280673406.0,280525656.8,282012937;283463055;278162486;280673406;278685481;281643856
2026-07-30,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30516919622,99,c66889742b5b,6,True,267808119.0,268196614.0,266552579.0,270457996.0,1346485.0191328533,0.5020514610720825,267817026.0,268525421.0,266552579;267799212;267593189;267817026;268959682;270457996
2026-07-31,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30608283570,100,aa4992f30ef1,6,True,273636932.5,274095311.0,272643520.0,277115825.0,1636351.9344708216,0.5970010681688829,274095279.0,274385669.2,272643520;273026320;277115825;274512336;273178586;274095279
2026-08-01,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30686527891,101,6bd778b67838,6,True,204740876.5,204651942.33333334,204090103.0,205348423.0,482845.13911094377,0.23593479426864877,204837202.0,204764310.2,204090103;204120360;204837202;204644551;205348423;204871015
2026-08-02,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30734783622,102,b57ea62c0133,6,True,286783757.0,285814683.1666667,283011112.0,287649353.0,2064445.5161670328,0.7223021201339737,286987961.0,285661709.2,286579553;287649353;286987961;283374002;283011112;287286118
2026-08-03,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30789482964,103,41368040dd24,6,True,260078332.0,262301433.33333334,258202409.0,272528766.0,5453926.233773708,2.0792590282352155,259506573.0,262631701.8,260650091;259506573;258202409;258687899;272528766;264232862
2026-08-04,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30881460004,104,90e6e2f3fd9e,6,True,268454044.5,268544564.0,268009741.0,269538293.0,543449.8198060241,0.202368579617208,268530294.0,268651528.6,268009741;268377795;268666911;268144350;269538293;268530294
2026-08-05,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30978778938,105,7413b57e0e82,6,True,266637649.0,266588459.5,265967410.0,267038883.0,368692.441927279,0.13830022598081707,266730825.0,266617642.0,266442547;266544473;266730825;266806619;267038883;265967410
2026-08-06,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,31074843308,106,b115e1519df6,6,True,277510348.5,276931241.0,273822875.0,279329566.0,1948233.7612336976,0.7035081178268715,277363103.0,276741552.6,277879683;273822875;275534625;279329566;277363103;277657594
2026-08-07,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,31148621511,107,f85bfc3ea8b8,6,True,271092825.0,271134109.3333333,269826709.0,272717682.0,949117.6612360907,0.35005468827577196,270933384.0,270817394.8,272717682;270933384;269826709;270710099;271364516;271252266
2026-08-08,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,31238698860,108,f85bfc3ea8b8,6,True,268836945.5,269068316.0,267757426.0,271277105.0,1338786.827469407,0.4975639076989678,268641302.0,268907563.8,269872077;268641302;267829397;267757426;271277105;269032589
2026-08-09,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,31294075244,109,257b30dba613,6,True,268903565.0,269027087.5,267453617.0,271088251.0,1257708.8869544892,0.4675026959708989,269177776.0,269106634.2,268629354;267453617;269177776;269605011;268208516;271088251
2026-08-10,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,31355369237,110,9281424d94ee,5,False,279688223.0,279713034.4,276133766.0,283333534.0,3141768.5319473012,1.1232113436138467,280998585.0,280366117.5,277100702;283333534;279688223;282308947;276133766
2026-08-11,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,31457798282,111,b016f77eed8b,6,True,276825846.0,276956490.8333333,272330756.0,281223243.0,3324023.446956198,1.2001969829104047,275514321.0,276405048.4,279713703;275514321;274819551;281223243;272330756;278137371
2026-08-12,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,31564103354,112,2e61b20a7f94,6,True,267668339.0,267735214.83333334,266529691.0,269433464.0,962692.3108845145,0.3595688043815214,267564748.0,267727871.8,267771930;266529691;269433464;267238154;267564748;267873302
2026-08-13,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,31668058000,113,72fdaf56f88e,6,True,283018197.0,282914056.6666667,279898234.0,284587334.0,1705156.58510269,0.6027118642294007,282739568.0,282579401.2,284587334;279898234;282739568;283296826;284435787;282526591
2026-07-15,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,29391343044,84,b2e12fd539a9,6,True,172205685.5,171922829.5,169329913.0,173126970.0,1408627.9474499645,0.8193373454512418,172609693.0,171976377.2,171655091;169329913;171801678;173126970;172609693;173013632
2026-07-16,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,29474168829,85,1b56e4766171,6,True,137043993.0,137436007.83333334,133136544.0,141579480.0,3000217.1748546083,2.1829920863918924,137835883.0,137672788.8,136252103;133136544;139822971;137835883;135989066;141579480
2026-07-17,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,29557674838,86,ebbf8136e377,6,True,164466486.5,164460244.83333334,164002035.0,164879492.0,383423.9865232308,0.23314083407318215,164690226.0,164528137.4,164120782;164242747;164002035;164879492;164826187;164690226
2026-07-18,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,29632027547,87,32f28b3bc13b,6,True,169824199.0,169804918.83333334,169210761.0,170652565.0,541039.8557753086,0.3186243717158448,169630410.0,169760151.4,170028756;169289033;169630410;170652565;169210761;170017988
2026-07-19,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,29675300289,88,ba07b7d9cc7c,6,True,132901301.0,132654640.16666667,131547789.0,133388738.0,765115.2270513028,0.5767723059593057,132907128.0,132876010.4,131547789;131875340;132895474;132907128;133313372;133388738
2026-07-20,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,29720864620,89,4ecc0bdee32c,6,True,160475968.0,160440655.16666666,160298223.0,160533105.0,101586.43275834952,0.0633171390710297,160451054.0,160428609.8,160500882;160533105;160451054;160527330;160333337;160298223
2026-07-21,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,29804773784,90,c4be2b8fc37b,6,True,167254634.5,167207240.16666666,166812239.0,167553817.0,262631.4068670513,0.15706939879234239,167310736.0,167208981.6,167198533;166812239;167310736;167015427;167553817;167352689
2026-07-22,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,29894506183,91,7f8dd633fef2,6,True,166735382.0,167172430.66666666,165914318.0,169456667.0,1265764.8509102575,0.7571612411583154,166949440.0,167308049.2,166494338;167698497;166521324;165914318;166949440;169456667
2026-07-23,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,29983092381,92,7f8dd633fef2,6,True,188328532.0,188100666.5,186531388.0,189504635.0,1004317.2732205197,0.5339254197807533,188413639.0,188072114.8,188243425;188413639;188429270;186531388;189504635;187481642
2026-07-24,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30070185243,93,fc45276a5875,6,True,168137697.5,167965818.0,167178736.0,168405784.0,499890.2576034064,0.29761427864055434,168194214.0,168123234.4,167178736;167536855;168405784;168398138;168194214;168081181
2026-07-25,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30146064925,94,ad341574f17c,6,True,123324485.5,123352268.33333333,123065419.0,123810273.0,265779.22822648624,0.21546359205026883,123317845.0,123260667.4,123810273;123317845;123331126;123065419;123131947;123457000
2026-07-26,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30190111835,95,77bd8c285826,6,True,163851708.0,163788715.83333334,161679900.0,166488987.0,1779729.3886904735,1.0866007341442707,163283261.0,163248661.6,166488987;162167646;164692346;161679900;163283261;164420155
2026-07-27,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30242446630,96,e9a7d92b5748,6,True,116027779.0,116301838.66666667,113958003.0,119089230.0,2134735.8717285534,1.835513433151243,115736804.0,115862491.8,118498573;116318754;113958003;115736804;119089230;114209668
2026-07-28,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30332309478,97,ebb934f0a1f5,6,True,136368994.5,136530466.66666666,134882527.0,138101740.0,1126710.9324474786,0.8252450606488407,136505910.0,136590144.2,136232079;136025538;137435006;138101740;136505910;134882527
2026-07-29,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30425942883,98,9ed59fa5e798,6,True,171001347.5,170674132.5,167468890.0,173015873.0,1921068.6551788563,1.1255769266493014,170488246.0,170205784.4,173015873;171761688;169795649;171514449;170488246;167468890
2026-07-30,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30516919622,99,c66889742b5b,6,True,164277295.0,164396551.83333334,163720387.0,165609703.0,650006.217106088,0.39538920364039626,164159916.0,164396927.4,164394674;164451108;165609703;164043523;163720387;164159916
2026-07-31,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30608283570,100,aa4992f30ef1,6,True,165680632.5,165759648.5,164511675.0,167372703.0,949369.3347829916,0.5727385062493008,165903889.0,165845701.6,165329383;164511675;165457376;167372703;165903889;165982865
2026-08-01,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30686527891,101,6bd778b67838,6,True,127577277.0,127466945.66666667,126856373.0,127966681.0,499043.4046816636,0.391508090251641,127325627.0,127381423.8,127894555;126929511;127325627;127828927;126856373;127966681
2026-08-02,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30734783622,102,b57ea62c0133,6,True,170368608.0,170783371.5,169673641.0,173897675.0,1569518.8454153393,0.9190115124383403,170214358.0,170835474.2,170522858;169673641;169805625;173897675;170586072;170214358
2026-08-03,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30789482964,103,41368040dd24,6,True,161908027.5,161091159.83333334,157713526.0,163227642.0,2346133.3119578194,1.4564010305625426,161911638.0,161580687.2,158643523;157713526;163146213;161911638;163227642;161904417
2026-08-04,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30881460004,104,90e6e2f3fd9e,6,True,167804856.0,167988208.83333334,166269652.0,170444613.0,1495083.7011136757,0.8899932391070361,167424137.0,167496928.0,170444613;168741524;168185575;166863752;166269652;167424137
2026-08-05,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,30978778938,105,7413b57e0e82,6,True,163879924.0,163862171.5,162986141.0,164853142.0,714689.1792897804,0.436152635319971,163752865.0,163753910.2,164403478;162986141;164006983;163752865;164853142;163170420
2026-08-06,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,31074843308,106,b115e1519df6,6,True,169312743.5,169286515.5,167932430.0,170531530.0,1016266.7363923214,0.6003235008947427,169646922.0,169457152.2,168433332;169646922;167932430;170531530;170196314;168978565
2026-08-07,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,31148621511,107,f85bfc3ea8b8,6,True,164475023.5,164324449.5,162897400.0,165205774.0,775159.244756005,0.4717248389479649,164433942.0,164148184.6,165205774;164516105;164209539;164683937;164433942;162897400
2026-08-08,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,31238698860,108,f85bfc3ea8b8,6,True,166377463.0,166523631.83333334,165775630.0,167266592.0,574023.3738479355,0.3447098574107799,166469315.0,166673232.2,165775630;166285611;166207458;166469315;167137185;167266592
2026-08-09,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,31294075244,109,257b30dba613,6,True,167942027.0,167806643.33333334,166724592.0,168565645.0,652456.8257139063,0.38881465760438183,168093370.0,167878583.4,167446943;168565645;168218626;167790684;168093370;166724592
2026-08-10,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,31355369237,110,9281424d94ee,6,True,172877293.0,172788413.16666666,170905945.0,174330053.0,1681144.830129447,0.9729499792951185,171471698.0,172481231.4,174324322;170905945;171415573;174282888;171471698;174330053
2026-08-11,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,31457798282,111,b016f77eed8b,6,True,175931152.0,176386529.5,175189360.0,178405416.0,1187773.456622053,0.6733923843215324,175985598.0,176488494.2,175876706;178405416;177179474;175189360;175682623;175985598
2026-08-12,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,31564103354,112,2e61b20a7f94,6,True,167186702.5,166937828.33333334,165671968.0,167838322.0,860265.4441932831,0.5153208549446007,167416831.0,167191000.4,165671968;166147609;166956574;167838322;167595666;167416831
2026-08-13,BenchmarkDiffAndReload_MixedMode_500flat_500hier_NoChange,31668058000,113,72fdaf56f88e,6,True,170879670.5,170830299.33333334,170085949.0,171716208.0,640943.1393309914,0.3751928913268181,171065526.0,170979169.4,170085949;171263465;171065526;171716208;170693815;170156833
2026-07-15,BenchmarkFullDirLoad_1000,29391343044,84,b2e12fd539a9,6,True,187020860.0,186753396.0,185468939.0,187429571.0,773928.8552863242,0.4144121991154175,186767045.0,186618161.0,187429571;185468939;187343778;187274675;186767045;186236368
2026-07-16,BenchmarkFullDirLoad_1000,29474168829,85,1b56e4766171,6,True,158357735.5,158468919.33333334,156328328.0,161750034.0,1888571.541815842,1.1917614821637696,158396155.0,158498840.0,158319316;159018922;156328328;161750034;158396155;157000761
2026-07-17,BenchmarkFullDirLoad_1000,29557674838,86,ebbf8136e377,6,True,185832895.5,186339429.0,185346938.0,188143910.0,1139267.1081469876,0.6113934738669762,185649828.0,185978532.8,188143910;187347729;185532206;186015963;185649828;185346938
2026-07-18,BenchmarkFullDirLoad_1000,29632027547,87,32f28b3bc13b,6,True,188532552.0,189042637.33333334,187797568.0,191794452.0,1487144.8995939388,0.7866716845320455,188786030.0,189244138.8,188035130;188786030;188279074;187797568;191794452;189563570
2026-07-19,BenchmarkFullDirLoad_1000,29675300289,88,ba07b7d9cc7c,6,True,155403925.0,155424596.16666666,155057271.0,155717798.0,253252.0098221664,0.1629420413938836,155339642.0,155415873.8,155468208;155057271;155277387;155339642;155717798;155687271
2026-07-20,BenchmarkFullDirLoad_1000,29720864620,89,4ecc0bdee32c,6,True,180528319.0,180600112.66666666,179601072.0,181787673.0,720098.0005401117,0.39872511146723116,180415251.0,180591857.8,180641387;181787673;180415251;180306135;179601072;180849158
2026-07-21,BenchmarkFullDirLoad_1000,29804773784,90,c4be2b8fc37b,6,True,187118023.0,187641519.66666666,186931455.0,189783629.0,1097379.994327155,0.5848279188297886,187066853.0,187735985.0,187169193;187066853;189783629;187061100;187836888;186931455
2026-07-22,BenchmarkFullDirLoad_1000,29894506183,91,7f8dd633fef2,6,True,188414670.0,188119602.5,186175142.0,189642160.0,1468988.4013329376,0.7808800262231778,188030327.0,187815091.0,189642160;189485798;186175142;188799013;186585175;188030327
2026-07-23,BenchmarkFullDirLoad_1000,29983092381,92,7f8dd633fef2,6,True,205144410.0,205128387.16666666,204650167.0,205455752.0,312796.48859372875,0.1524881528657376,204984822.0,205062914.2,205455752;204650167;204970033;205303998;205405551;204984822
2026-07-24,BenchmarkFullDirLoad_1000,30070185243,93,fc45276a5875,6,True,184468865.0,185430406.33333334,183254779.0,191411761.0,3009579.5766759627,1.6230237727386971,184924340.0,185865531.8,183254779;184013390;183880120;191411761;184924340;185098048
2026-07-25,BenchmarkFullDirLoad_1000,30146064925,94,ad341574f17c,6,True,135607934.0,135598954.66666666,134897124.0,136230219.0,464224.2881162797,0.34235093423651347,135526737.0,135472701.8,136230219;135526737;134897124;135689131;135918285;135332232
2026-07-26,BenchmarkFullDirLoad_1000,30190111835,95,77bd8c285826,6,True,185045602.0,184725176.66666666,183467213.0,185444474.0,758858.6185778393,0.41080411033910463,184978473.0,184629575.2,185203184;185112731;185444474;184144985;184978473;183467213
2026-07-27,BenchmarkFullDirLoad_1000,30242446630,96,e9a7d92b5748,6,True,142293407.0,142864040.0,141793336.0,145140391.0,1293419.869744392,0.9053501985134903,142152423.0,142706562.0,143651430;142434391;142012269;141793336;145140391;142152423
2026-07-28,BenchmarkFullDirLoad_1000,30332309478,97,ebb934f0a1f5,6,True,157784227.0,157828852.83333334,156836875.0,159002686.0,777853.4285229876,0.4928461523726576,157549307.0,157733736.0,158304437;157549307;156836875;157260665;159002686;158019147
2026-07-29,BenchmarkFullDirLoad_1000,30425942883,98,9ed59fa5e798,6,True,190537330.5,190755163.83333334,189227366.0,193537670.0,1603727.521774122,0.8407256136852637,190298463.0,190625466.0,191403653;193537670;189287633;189227366;190298463;190776198
2026-07-30,BenchmarkFullDirLoad_1000,30516919622,99,c66889742b5b,6,True,183403247.5,183408656.66666666,182922366.0,183935955.0,443075.4811242286,0.24157828162358203,183235464.0,183321095.2,183846464;183235464;182940660;183935955;183571031;182922366
2026-07-31,BenchmarkFullDirLoad_1000,30608283570,100,aa4992f30ef1,6,True,185706195.0,185364224.0,184413884.0,185957943.0,707191.832032865,0.38151473718729295,185580936.0,185270778.0,185831454;185957943;185580936;184413884;184520080;185881047
2026-08-01,BenchmarkFullDirLoad_1000,30686527891,101,6bd778b67838,6,True,138280472.5,138240078.66666666,137987802.0,138493899.0,182014.31691234256,0.13166537423002136,138311288.0,138238163.0,138249657;138319383;138311288;138493899;138078443;137987802
2026-08-02,BenchmarkFullDirLoad_1000,30734783622,102,b57ea62c0133,6,True,187356607.5,187341058.66666666,185975001.0,188279634.0,869587.6618229278,0.46417356024990386,187744907.0,187415725.0,186967727;188279634;188110775;187744907;185975001;186968308
2026-08-03,BenchmarkFullDirLoad_1000,30789482964,103,41368040dd24,6,True,183658250.0,183985500.66666666,182876849.0,185367243.0,1104595.239603841,0.6003708094395314,183413610.0,183721275.0,185306629;183045783;182876849;185367243;183902890;183413610
2026-08-04,BenchmarkFullDirLoad_1000,30881460004,104,90e6e2f3fd9e,6,True,187263446.5,188106455.33333334,186146288.0,193801924.0,2861101.6226176703,1.5210012955417538,187064280.0,186967361.6,193801924;187064280;186357780;187805847;186146288;187462613
2026-08-05,BenchmarkFullDirLoad_1000,30978778938,105,7413b57e0e82,6,True,183544859.0,183583886.83333334,183405432.0,183948690.0,193800.34127154335,0.10556500606585643,183511176.0,183584955.8,183578542;183948690;183453300;183511176;183405432;183606181
2026-08-06,BenchmarkFullDirLoad_1000,31074843308,106,b115e1519df6,6,True,187417197.0,187535501.66666666,186894928.0,188425789.0,626539.7729816254,0.3340912880033046,187733119.0,187663616.4,186894928;188044761;187013138;187733119;187101275;188425789
2026-08-07,BenchmarkFullDirLoad_1000,31148621511,107,f85bfc3ea8b8,6,True,188984121.0,188053014.33333334,184926568.0,190483780.0,2360857.2390683573,1.255421109540749,189069809.0,188678303.6,184926568;185261135;188898433;190483780;189678361;189069809
2026-08-08,BenchmarkFullDirLoad_1000,31238698860,108,f85bfc3ea8b8,6,True,180813524.0,180975183.66666666,180096716.0,181875606.0,673502.927396954,0.37215208944750183,180817367.0,181053477.6,180583714;180809681;181875606;180817367;181668018;180096716
2026-08-09,BenchmarkFullDirLoad_1000,31294075244,109,257b30dba613,6,True,185774687.5,186011309.0,185430240.0,187109562.0,671554.7208053861,0.36102897421435065,186029518.0,186109599.4,185519857;185505445;186029518;187109562;185430240;186473232
2026-08-10,BenchmarkFullDirLoad_1000,31355369237,110,9281424d94ee,6,True,183531996.5,184042775.16666666,181812416.0,187901273.0,2315009.238575381,1.2578647743596238,183046880.0,183764098.8,185436157;187901273;183046880;184017113;182042812;181812416
2026-08-11,BenchmarkFullDirLoad_1000,31457798282,111,b016f77eed8b,6,True,180005514.5,180242142.5,178557838.0,183196690.0,1678288.3254277555,0.9311298135660786,179661628.0,180220690.8,180349401;179661628;178557838;183196690;180805660;178881638
2026-08-12,BenchmarkFullDirLoad_1000,31564103354,112,2e61b20a7f94,6,True,183275129.0,183227958.33333334,182011084.0,184133795.0,712611.9349636706,0.38892096023209916,183436581.0,183471333.2,182011084;184133795;183617103;183113677;183436581;183055510
2026-08-13,BenchmarkFullDirLoad_1000,31668058000,113,72fdaf56f88e,6,True,192616975.5,192870853.5,190639586.0,195887993.0,1873877.7137852672,0.9715712248793813,192416435.0,192267425.6,195887993;192817516;194002108;192416435;191461483;190639586
2026-07-15,BenchmarkFullDirLoad_Hierarchical_1000,29391343044,84,b2e12fd539a9,6,True,213993963.5,214804955.5,212873659.0,220041513.0,2631262.396571786,1.2249542336893555,214112554.0,215191214.8,212873659;213875373;220041513;214557461;214112554;213369173
2026-07-16,BenchmarkFullDirLoad_Hierarchical_1000,29474168829,85,1b56e4766171,6,True,173052490.5,172948084.66666666,169454547.0,175628621.0,2749016.5938513116,1.5895039249203935,174995712.0,173315847.8,171109269;170943793;169454547;174995712;175628621;175556566
2026-07-17,BenchmarkFullDirLoad_Hierarchical_1000,29557674838,86,ebbf8136e377,6,True,212748210.0,212806037.83333334,212461419.0,213500014.0,393934.9302397119,0.1851145457387051,212609458.0,212789853.0,212886962;213500014;212916187;212461419;212462187;212609458
2026-07-18,BenchmarkFullDirLoad_Hierarchical_1000,29632027547,87,32f28b3bc13b,6,True,214327911.0,214345657.16666666,213724858.0,215151807.0,572200.2372992925,0.26695210197534924,214553802.0,214469817.0,213724858;215151807;214764633;214553802;214102020;213776823
2026-07-19,BenchmarkFullDirLoad_Hierarchical_1000,29675300289,88,ba07b7d9cc7c,6,True,166800665.0,167009140.33333334,166428120.0,167661899.0,497360.6644010628,0.2978044575335106,166808773.0,167125344.4,166428120;166792557;167585800;167661899;166808773;166777693
2026-07-20,BenchmarkFullDirLoad_Hierarchical_1000,29720864620,89,4ecc0bdee32c,6,True,204565257.5,205001992.83333334,204391852.0,206643090.0,873527.5395236069,0.42610685264595693,204599724.0,205124021.0,204391852;205343683;206643090;204530791;204502817;204599724
2026-07-21,BenchmarkFullDirLoad_Hierarchical_1000,29804773784,90,c4be2b8fc37b,6,True,209802322.0,209609986.16666666,208784332.0,210091352.0,498229.5797250166,0.23769362750153544,209901958.0,209591446.2,209702686;209248408;209901958;210091352;208784332;209931181
2026-07-22,BenchmarkFullDirLoad_Hierarchical_1000,29894506183,91,7f8dd633fef2,6,True,210870327.0,211248137.16666666,210678330.0,213068635.0,913944.4987143184,0.43264026418053164,210900992.0,211348175.6,210747945;210839662;211253259;210900992;210678330;213068635
2026-07-23,BenchmarkFullDirLoad_Hierarchical_1000,29983092381,92,7f8dd633fef2,6,True,232018598.5,232053716.16666666,230600112.0,233463657.0,945018.4508038807,0.40724124845522636,232174162.0,232344437.0,230600112;231863035;233463657;231718844;232502487;232174162
2026-07-24,BenchmarkFullDirLoad_Hierarchical_1000,30070185243,93,fc45276a5875,6,True,209485528.0,209537962.66666666,208359789.0,210757471.0,800481.4306165176,0.3820221502725617,209289218.0,209509187.6,209681838;209289218;210757471;209220469;209918991;208359789
2026-07-25,BenchmarkFullDirLoad_Hierarchical_1000,30146064925,94,ad341574f17c,6,True,156658515.5,156758845.5,156247193.0,157700878.0,494656.1790548057,0.3155523233646204,156635418.0,156758741.4,156759366;156681613;156635418;156528605;156247193;157700878
2026-07-26,BenchmarkFullDirLoad_Hierarchical_1000,30190111835,95,77bd8c285826,6,True,208731421.5,208553512.0,206746337.0,209651450.0,999424.196328466,0.4792171499506879,208675143.0,208429761.6,209172264;208675143;209651450;206746337;208288178;208787700
2026-07-27,BenchmarkFullDirLoad_Hierarchical_1000,30242446630,96,e9a7d92b5748,6,True,155712411.0,155282847.0,151015471.0,157735189.0,2521360.7448643283,1.6237213533728736,156007732.0,155255998.4,155417090;156007732;157735189;157572079;153949521;151015471
2026-07-28,BenchmarkFullDirLoad_Hierarchical_1000,30332309478,97,ebb934f0a1f5,6,True,170940598.0,170844544.0,169277027.0,172643297.0,1314729.5633603132,0.7695472928654445,170560596.0,170484793.4,172643297;171320600;171762713;170560596;169277027;169503031
2026-07-29,BenchmarkFullDirLoad_Hierarchical_1000,30425942883,98,9ed59fa5e798,6,True,214698144.5,215118510.33333334,213918978.0,217917812.0,1445848.9566455642,0.6721174084020817,214518400.0,215166634.6,214877889;214518400;217917812;214253539;215224444;213918978
2026-07-30,BenchmarkFullDirLoad_Hierarchical_1000,30516919622,99,c66889742b5b,6,True,208452474.0,209931397.5,208098305.0,214301915.0,2649249.4771871334,1.2619596252566905,208690788.0,210290717.2,208134799;208690788;214301915;212148418;208214160;208098305
2026-07-31,BenchmarkFullDirLoad_Hierarchical_1000,30608283570,100,aa4992f30ef1,6,True,216565506.0,215678301.33333334,212906592.0,217762263.0,2192042.410504748,1.016348143022937,216541775.0,215496114.2,216589237;217352421;216541775;217762263;212906592;212917520
2026-08-01,BenchmarkFullDirLoad_Hierarchical_1000,30686527891,101,6bd778b67838,6,True,160764615.5,160882392.0,160668787.0,161459551.0,302394.5514707565,0.18796000464162446,160693312.0,160869748.2,160945611;161459551;160691172;160693312;160668787;160835919
2026-08-02,BenchmarkFullDirLoad_Hierarchical_1000,30734783622,102,b57ea62c0133,6,True,215689436.0,215862696.33333334,215234258.0,217141964.0,718890.7361855949,0.3330314817690825,215725314.0,215987323.2,215239562;217141964;215725314;216181522;215653558;215234258
2026-08-03,BenchmarkFullDirLoad_Hierarchical_1000,30789482964,103,41368040dd24,6,True,210420084.5,209684038.33333334,206018154.0,211113989.0,1940347.603820786,0.9253673380404035,210227629.0,209498338.0,210612540;211038570;210227629;211113989;209093348;206018154
2026-08-04,BenchmarkFullDirLoad_Hierarchical_1000,30881460004,104,90e6e2f3fd9e,6,True,211946844.0,211839833.33333334,210092250.0,213415745.0,1137387.4940439018,0.536909171493826,211726025.0,211524651.0,213415745;210092250;211182504;211726025;212454813;212167663
2026-08-05,BenchmarkFullDirLoad_Hierarchical_1000,30978778938,105,7413b57e0e82,6,True,209435622.0,209425535.16666666,208715502.0,209941693.0,497059.2990158887,0.23734417038510378,209154682.0,209322303.6,209941693;208715502;209894243;209130529;209716562;209154682
2026-08-06,BenchmarkFullDirLoad_Hierarchical_1000,31074843308,106,b115e1519df6,6,True,217146287.0,217367724.0,215523418.0,220100362.0,1693374.04175817,0.7790365609929144,217969517.0,217576657.4,216323057;217969517;215523418;220100362;218123796;216166194
2026-08-07,BenchmarkFullDirLoad_Hierarchical_1000,31148621511,107,f85bfc3ea8b8,6,True,212351448.0,211589070.0,208753467.0,214243556.0,2164364.1895607123,1.0229092597083167,212500393.0,211466383.4,212202503;212681610;214243556;212500393;209152891;208753467
2026-08-08,BenchmarkFullDirLoad_Hierarchical_1000,31238698860,108,f85bfc3ea8b8,6,True,211649292.0,211838706.16666666,210696306.0,213214614.0,831041.9021285068,0.39229936642205254,211652857.0,211882930.0,211617587;213214614;210696306;212205146;211652857;211645727
2026-08-09,BenchmarkFullDirLoad_Hierarchical_1000,31294075244,109,257b30dba613,6,True,209350839.0,209428814.83333334,208736920.0,210276428.0,513291.82330694364,0.24509130881317795,209290816.0,209432405.4,209410862;209653442;210276428;208736920;209290816;209204421
